time,close,Volume,VWAP,EMA 1,EMA 2,EMA 3,EMA 4,EMA 5,Upper ATR 1,Lower ATR 1,Upper ATR 3,Lower ATR 3,K,RSI
2021-02-22T17:00:00+01:00,53560,5669.223,53298.61952,55125.34648,55034.74625,54038.3514,52285.57888,48926.75926,56943.12995,53126.36256,60759.89733,49309.59517,1.694236297,44.82969048
2021-02-22T21:00:00+01:00,54041,3315.798,53355.57836,54884.38059,54944.40568,54038.50275,52348.27249,49028.03135,56835.90483,53052.90654,60618.90312,49269.90825,5.793197533,47.3426483
2021-02-23T01:00:00+01:00,51938.5,6008.272,52337.83333,54229.74046,54671.14153,53918.50259,52333.63776,49085.6644,56654.31931,52687.96375,60620.67486,48721.6082,5.793197533,38.98390909
2021-02-23T05:00:00+01:00,49689.5,10862.039,50974.14783,53220.79814,54218.26503,53676.8453,52239.20427,49097.62154,56324.07296,52112.45709,60535.68883,47900.84122,4.098961236,32.39511561
2021-02-23T09:00:00+01:00,46413.5,21970.813,48799.57855,51708.06522,53508.74093,53261.797,52031.1434,49044.47062,55826.8483,51190.63357,60463.06304,46554.41883,-2.90E-14,25.6061462
2021-02-23T13:00:00+01:00,48601,16382.988,48561.97709,51017.60628,53062.58267,52995.46574,51908.63828,49035.68902,55484.18237,50640.98297,60327.38177,45797.78357,6.804957619,35.34904349
2021-02-23T17:00:00+01:00,45556.5,6472.587,48374.54069,49804.02711,52380.21152,52570.38199,51681.7762,48966.79419,54893.08981,49867.33322,59918.84639,44841.57664,9.558737841,29.54883025
2021-02-23T21:00:00+01:00,48882.5,4990.055,48323.20545,49599.24331,52062.23774,52359.64587,51581.80205,48965.125,54651.5533,49472.92219,59830.18441,44294.29107,20.27459079,40.94840996
2021-02-24T01:00:00+01:00,50836.5,4634.211,49579.5,49874.18924,51950.80704,52272.60897,51555.18412,49002.18193,54632.4572,49269.15688,59995.75752,43905.85656,29.9775386,46.43232166
2021-02-24T05:00:00+01:00,50101,4778.613,49948.49184,49924.59163,51782.64276,52148.51702,51503.24897,49023.9407,54400.31791,49164.96761,59635.66821,43929.61732,45.9178256,44.74781216
2021-02-24T09:00:00+01:00,50400.5,3942.781,50123.06499,50030.34904,51656.99342,52048.63034,51463.86508,49051.1993,54198.04892,49115.93792,59280.15991,44033.82693,54.7410667,45.61307176
2021-02-24T13:00:00+01:00,49817,8244.315,50027.36506,49982.93815,51489.72129,51921.1086,51405.04847,49066.36367,54049.27282,48930.16976,59168.37588,43811.0667,64.44123026,44.16204688
2021-02-24T17:00:00+01:00,49031,3388.24,49934.20781,49771.39634,51266.20117,51755.95954,51320.26102,49065.6634,53732.21331,48800.18904,58664.23758,43868.16477,71.21555883,42.21396136
2021-02-24T21:00:00+01:00,49729.5,3288.189,49849.02235,49762.08604,51126.50107,51640.16185,51263.44813,49078.80868,53536.04805,48716.95408,58355.14202,43897.86012,80.73442068,44.55469578
2021-02-25T01:00:00+01:00,50263,3780.276,50251,49873.40025,51048.00097,51561.46689,51227.71784,49102.25801,53381.86603,48714.13591,58049.59614,44046.4058,86.32589239,46.34246969
2021-02-25T05:00:00+01:00,50406.5,2797.689,50225.12684,49991.86686,50989.6827,51495.46878,51198.38863,49128.08459,53227.98597,48751.37943,57704.5925,44274.7729,94.19082993,46.83899701
2021-02-25T09:00:00+01:00,50284,4486.225,50059.91294,50056.78534,50925.52973,51426.24199,51165.73189,49150.974,53135.45419,48715.60527,57555.30311,44295.75634,97.84593789,46.44389434
2021-02-25T13:00:00+01:00,50879.5,7757.514,50452.52922,50239.61082,50921.34521,51394.99959,51155.50933,49185.20224,53109.91792,48732.77249,57487.06335,44355.62706,99.37973053,48.7089273
2021-02-25T17:00:00+01:00,49530,5194.449,50370.83745,50081.91953,50794.85928,51288.42819,51097.45542,49192.02992,52974.9268,48614.79176,57335.06184,44254.65672,91.4515975,44.15181335
2021-02-25T21:00:00+01:00,47133,6675.911,49816.50566,49426.60408,50461.96298,51050.97515,50955.86773,49151.25705,52688.73996,48235.186,57142.29393,43781.63203,72.48393987,37.44972977
2021-02-26T01:00:00+01:00,47323,7801.785,47046.83333,48959.1365,50176.60271,50837.948,50826.12245,49115.05394,52370.57419,47982.63123,56758.51716,43594.68826,41.51947358,38.24987603
2021-02-26T05:00:00+01:00,44990,8258.638,46321.69328,48077.10617,49705.09337,50503.77954,50617.68951,49033.3697,52000.92404,47409.26271,56592.58537,42817.60138,16.11427328,32.71581708
2021-02-26T09:00:00+01:00,46382,6567.067,46250.19342,47700.41591,49402.99397,50268.24928,50466.41488,48980.86733,51671.76531,47134.22264,56209.30797,42596.67998,14.29707434,38.4388911
2021-02-26T13:00:00+01:00,47604,6615.361,46447.4148,47678.99015,49239.44907,50116.00647,50364.18578,48953.60263,51487.6653,46991.23283,55984.09778,42494.80036,33.40623003,43.02082862
2021-02-26T17:00:00+01:00,46983.5,3592.723,46548.23233,47524.43678,49034.36279,49937.0061,50243.447,48914.5907,51245.06358,46823.662,55666.46516,42402.26042,51.37756673,41.33834414
2021-02-26T21:00:00+01:00,46323.5,4200.436,46508.49186,47257.56194,48787.92072,49730.52003,50103.44889,48863.28197,50986.71431,46589.12713,55384.30149,42191.53994,53.72645136,39.56587022
2021-02-27T01:00:00+01:00,47422.5,3726.929,47225.33333,47294.21485,48663.79156,49598.63317,50007.70072,48834.75163,50836.49275,46491.09037,55181.89514,42145.68799,55.51888704,43.88082727
2021-02-27T05:00:00+01:00,47196,3127.035,47350.72259,47272.38932,48530.35596,49461.33985,49907.28284,48802.30111,50650.89993,46409.812,54891.98786,42168.72407,59.39127912,43.19629194
2021-02-27T09:00:00+01:00,47301,3375.254,47257.26988,47278.74725,48418.59633,49337.89186,49814.20131,48772.57237,50483.28001,46353.91265,54612.64737,42224.54529,67.87282972,43.63526143
2021-02-27T13:00:00+01:00,46576.5,3793.14,47173.11441,47122.69231,48251.13303,49180.09804,49698.56912,48729.08579,50272.76788,46229.49818,54316.03757,42186.22849,62.42216461,41.26563463
2021-02-27T17:00:00+01:00,47440,1872.548,47162.06625,47193.20513,48177.39366,49080.66386,49617.90593,48703.55934,50136.05459,46218.73273,54053.37645,42301.41088,66.37497797,45.09282533
2021-02-27T21:00:00+01:00,46137,3868.864,46982.18672,46958.49288,47991.90333,48912.4545,49493.58787,48652.73638,49995.83848,45987.96818,54003.70877,41980.09789,65.32144997,40.77514853
2021-02-28T01:00:00+01:00,44698.5,5668.594,45288.5,46456.27224,47692.50303,48671.6571,49322.33473,48574.43467,49707.94281,45677.06325,53738.82237,41646.18369,57.98325764,36.60774293
2021-02-28T05:00:00+01:00,44439.5,7095.145,44904.01429,46008.10063,47396.77548,48429.81955,49147.94777,48492.55478,49393.18385,45400.36711,53386.00058,41407.55038,40.75248002,35.89637322
2021-02-28T09:00:00+01:00,45299.5,3901.649,44944.24003,45850.63382,47206.11407,48250.94415,49010.50321,48429.32597,49136.49327,45275.73487,52997.25167,41414.97648,38.83010626,40.06135145
2021-02-28T13:00:00+01:00,43480,7131.111,44683.30485,45323.82631,46867.37643,47978.31877,48812.98524,48331.31951,48818.26426,44916.4886,52720.03991,41014.71295,28.34850528,34.89554208
2021-02-28T17:00:00+01:00,44428.5,4252.339,44582.44143,45124.86491,46645.66039,47775.47198,48656.39648,48254.03596,48561.87766,44729.44312,52394.31219,40897.00859,34.14870205,39.29035537
2021-02-28T21:00:00+01:00,45156,3781.318,44638.14425,45131.78382,46510.23672,47625.78787,48531.38232,48192.68871,48414.29561,44606.17783,52222.41339,40798.06004,39.21279581,42.49664837
2021-03-01T01:00:00+01:00,46328.5,4362.308,46031,45397.72075,46493.7152,47551.65713,48452.70795,48155.77409,48390.23417,44597.19623,52183.27211,40804.15829,72.54612915,47.32515996
2021-03-01T05:00:00+01:00,46286.5,3196.514,46109.23376,45595.22725,46474.87745,47479.36244,48375.34338,48118.75876,48302.60935,44647.14555,51958.07316,40991.68175,91.10372211,47.17235803
2021-03-01T09:00:00+01:00,47722.5,4612.148,46559.08114,46067.95452,46588.29768,47493.25602,48352.02755,48110.91205,48399.29874,44777.29663,52021.30084,41155.29453,99.59022091,52.78545309
2021-03-01T13:00:00+01:00,49100,6366.331,47257.82606,46741.74241,46816.63426,47585.06996,48378.74085,48130.49795,48622.49238,45010.77614,52234.20862,41399.0599,99.59022091,57.45535662
2021-03-01T17:00:00+01:00,48269,4417.465,47512.62089,47081.13298,46948.66751,47624.15167,48374.82153,48133.24056,48722.78576,45174.54925,52271.02227,41626.31275,94.87430139,53.98631232
2021-03-01T21:00:00+01:00,49603,3601.533,47730.02401,47641.54788,47189.97046,47737.22872,48418.68505,48162.34471,48966.36598,45413.57494,52519.15703,41860.7839,94.87430139,58.33528996
2021-03-02T01:00:00+01:00,49000.5,4691.617,49329.16667,47943.53724,47354.56406,47809.41565,48439.46415,48178.94185,49105.8599,45603.26822,52608.45158,42100.67653,91.22824423,55.77141014
2021-03-02T05:00:00+01:00,48361,3713.409,49049.72301,48036.30674,47446.05823,47840.93476,48436.66186,48182.54696,49145.4758,45746.64067,52544.31093,42347.80553,88.91400132,53.10357935
2021-03-02T09:00:00+01:00,48850,3289.311,48982.5296,48217.12746,47573.6893,47898.59563,48451.42394,48195.76385,49222.39847,45924.98013,52519.81681,42627.5618,84.00153033,54.88087752
2021-03-02T13:00:00+01:00,48692.5,4934.449,48967.58483,48322.76581,47675.39937,47943.96159,48460.0338,48205.60021,49293.20074,46057.59799,52528.80348,42821.99525,81.72248365,54.16880175
2021-03-02T17:00:00+01:00,47453.5,5132.339,48691.62152,48129.59563,47655.2267,47915.93522,48424.08616,48190.70714,49269.18511,46041.26828,52497.10194,42813.35145,75.60839241,48.80419663
2021-03-02T21:00:00+01:00,48466.5,3078.042,48607.89925,48204.46327,47728.97881,47947.39606,48425.60094,48196.16838,49327.04734,46130.91029,52523.1844,42934.77323,71.0259054,52.91036434
2021-03-03T01:00:00+01:00,48716.5,2107.495,48603,48318.24921,47818.75347,47991.34486,48435.99019,48206.47198,49359.20996,46278.29698,52440.12294,43197.38399,67.60238279,53.89320364
2021-03-03T05:00:00+01:00,49739.5,4148.216,49164.5425,48634.08272,47993.36679,48091.23944,48482.54412,48236.82897,49513.07639,46473.65719,52552.49559,43434.23799,79.48859038,57.77675539
2021-03-03T09:00:00+01:00,51649.5,6429.061,50121.42166,49304.17545,48325.74254,48294.56861,48595.64968,48304.40661,49881.83002,46769.65505,52994.00499,43657.48008,88.98354837,63.89195383
2021-03-03T13:00:00+01:00,50812,7454.562,50568.40603,49639.24757,48551.76594,48438.42183,48674.80505,48354.06193,50144.49003,46959.04185,53329.93822,43773.59366,89.29640127,59.80206711
2021-03-03T17:00:00+01:00,50900,3555.058,50626.0097,49919.41478,48765.24176,48579.08344,48754.2763,48404.47654,50338.19985,47192.28368,53484.11602,44046.36751,82.56711473,60.09114635
2021-03-03T21:00:00+01:00,50400,2700.709,50634.00661,50026.21149,48913.85615,48683.13582,48813.05215,48443.99186,50443.56723,47384.14507,53502.98939,44324.72291,68.57438736,57.55838764
2021-03-04T01:00:00+01:00,49626.5,4985.357,50302.16667,49937.38672,48978.64195,48737.04234,48842.10386,48467.40786,50564.80224,47392.48167,53737.12282,44220.16109,55.2739367,53.781848
2021-03-04T05:00:00+01:00,49719.5,3812.258,49990.96453,49888.96745,49045.99269,48793.18278,48873.43943,48492.20176,50574.03438,47517.95099,53630.11778,44461.8676,42.19499637,54.17119006
2021-03-04T09:00:00+01:00,49356.5,6209.071,49819.20248,49770.64135,49074.22062,48825.37234,48890.6916,48509.31658,50646.11648,47502.32476,53789.90821,44358.53304,30.61871504,52.31858398
2021-03-04T13:00:00+01:00,49466.5,6416.468,49758.29121,49703.05438,49109.88239,48862.0082,48911.25618,48528.27071,50699.14283,47520.62194,53877.66371,44342.10106,28.54863288,52.84486109
2021-03-04T17:00:00+01:00,48016.5,6145.387,49493.81429,49328.26452,49010.48399,48813.69345,48879.3006,48518.13663,50657.1544,47363.81358,53950.49522,44070.47275,16.6913516,45.68650536
2021-03-04T21:00:00+01:00,48396,2860.449,49373.77288,49121.09463,48954.62181,48789.82525,48862.03987,48515.71809,50566.9229,47342.32071,53791.52509,44117.71852,12.58424891,47.68394634
2021-03-05T01:00:00+01:00,47317.5,4459.881,47374.83333,48720.29582,48805.79255,48705.69238,48806.87773,48491.991,50444.715,47166.8701,53722.55989,43889.02521,3.657221947,42.85991056
2021-03-05T05:00:00+01:00,47414,3317.209,47295.14219,48430.00786,48679.26596,48631.88139,48757.1321,48470.64464,50261.8368,47096.69511,53426.97848,43931.55343,4.531511376,43.41155336
2021-03-05T09:00:00+01:00,47489.5,3541.681,47250.82188,48221.00611,48571.10541,48566.60245,48711.85952,48451.21603,50114.13548,47028.07535,53200.19562,43942.01521,2.472227925,43.86814791
2021-03-05T13:00:00+01:00,47906,7113.247,47494.72646,48151.00475,48510.64129,48528.85374,48683.07882,48440.41968,50064.41921,46956.86336,53171.97505,43849.30752,8.139542817,46.43576692
2021-03-05T17:00:00+01:00,49332.5,6099.807,47759.06663,48413.55925,48585.35571,48574.77638,48706.27244,48458.08463,50205.79235,46964.91907,53446.66564,43724.04579,29.14121139,54.16840427
2021-03-05T21:00:00+01:00,48774.5,2770.455,47880.30366,48493.76831,48602.55065,48586.18916,48708.70914,48464.35028,50167.17039,47037.93091,53296.40986,43908.69144,43.41207102,51.06308063
2021-03-06T01:00:00+01:00,48650,2383.471,48679.16667,48528.48646,48606.86423,48589.83549,48706.61238,48468.02652,50124.83255,47088.8959,53160.76921,44052.95924,54.77452716,50.36926153
2021-03-06T05:00:00+01:00,48835,2367.307,48691.95634,48596.60058,48627.60384,48603.84489,48711.19765,48475.29332,50105.39586,47149.81182,53060.9799,44194.22779,58.14040659,51.42543491
2021-03-06T09:00:00+01:00,48224,2073.191,48618.04247,48513.80045,48590.91258,48582.13947,48693.79774,48470.31721,50040.14803,47141.67714,52938.61892,44243.20625,56.85002656,47.80692741
2021-03-06T13:00:00+01:00,47320,3778.279,48247.52565,48248.51146,48475.37508,48510.01722,48644.73353,48447.53865,49897.87942,47052.87073,52742.8881,44207.86205,40.19604426,42.98739869
2021-03-06T17:00:00+01:00,48359,3891.961,48201.64688,48273.06447,48464.79552,48501.38766,48634.52876,48445.78541,49890.62098,47038.97006,52742.27191,44187.31914,33.97329325,49.31222714
2021-03-06T21:00:00+01:00,48874,2820.163,48295.46892,48406.6057,48501.99593,48522.67979,48643.08131,48454.26491,49889.90529,47114.08657,52665.724,44338.26786,46.76703061,52.146046
2021-03-07T01:00:00+01:00,49579.5,3274.315,49447.83333,48667.24888,48599.95085,48583.06952,48676.52483,48476.54679,49961.29525,47238.60644,52683.98405,44515.91764,79.72457522,55.79225618
2021-03-07T05:00:00+01:00,50100.5,3021.187,49625.23493,48985.74913,48736.36441,48669.77983,48727.38109,48508.70428,50076.75564,47395.97317,52757.5381,44715.19071,94.03882213,58.31804667
2021-03-07T09:00:00+01:00,50749,4906.312,50085.0973,49377.58265,48919.33128,48788.59241,48799.58176,48553.06657,50241.65885,47597.00371,52886.31399,44952.34856,100,61.28325209
2021-03-07T13:00:00+01:00,50587.5,4476.821,50258.96118,49646.45318,49070.98298,48891.38713,48863.43599,48593.35238,50377.53715,47764.42881,52990.6455,45151.32046,97.90967407,60.13592319
2021-03-07T17:00:00+01:00,50441,2781.181,50328.69813,49823.01914,49195.52998,48979.93644,48919.77756,48629.93947,50481.93743,47909.12253,53054.75232,45336.30764,93.8515307,59.0558362
2021-03-07T21:00:00+01:00,50979.5,3079.203,50392.0246,50080.01488,49357.70907,49094.19722,48993.33907,48676.46542,50666.19456,48049.22359,53283.16553,45432.25261,93.8515307,61.7736538
2021-03-08T01:00:00+01:00,50648,4353.38,50945.5,50206.2338,49475.00825,49182.98595,49052.43411,48715.50571,50800.35192,48149.66458,53451.03925,45498.97725,91.32177466,59.16983265
2021-03-08T05:00:00+01:00,49839,3241.149,50599.59951,50124.62629,49508.09841,49220.47246,49080.52575,48737.75312,50835.27467,48180.92215,53489.62719,45526.56962,80.28930444,53.26877029
2021-03-08T09:00:00+01:00,50510,3476.852,50462.96104,50210.26489,49599.18037,49294.15975,49131.5784,48772.84711,50918.2369,48280.12384,53556.34996,45642.01079,71.98094123,57.09116287
2021-03-08T13:00:00+01:00,51050.5,6085.842,50593.74469,50396.9838,49731.11852,49394.52205,49200.11131,48817.94915,51036.06387,48426.17317,53645.95456,45816.28248,73.3369471,59.93406082
2021-03-08T17:00:00+01:00,51339,2915.816,50673.38443,50606.32074,49877.28956,49505.63508,49276.50019,48867.87095,51152.16739,48602.41174,53701.92303,46052.65609,87.77162185,61.40397476
2021-03-08T21:00:00+01:00,52340,3438.221,50866.87315,50991.58279,50101.17233,49667.59879,49385.9109,48936.62598,51362.88031,48839.46435,53886.29627,46316.04839,96.07998506,66.05704089
2021-03-09T01:00:00+01:00,53851.5,6150.082,53275.33333,51627.11995,50442.11121,49906.67886,49545.39623,49033.95022,51775.2329,49108.98951,54441.47629,46442.74613,99.34406115,71.62066324
2021-03-09T05:00:00+01:00,53571,3915.46,53487.72539,52059.0933,50726.55564,50116.06864,49689.16779,49123.79279,52032.3115,49420.79979,54643.82322,46809.28807,95.87375521,69.34893116
2021-03-09T09:00:00+01:00,54280,2928.895,53604.01652,52552.62812,51049.59604,50354.00757,49853.12608,49225.8959,52337.36934,49761.82274,54912.91593,47186.27615,95.87375521,71.78503781
2021-03-09T13:00:00+01:00,54195,4478.243,53761.80748,52917.59965,51335.54186,50573.49285,50008.19301,49324.294,52612.4742,50058.60951,55166.3389,47504.74481,94.56115186,71.05590237
2021-03-09T17:00:00+01:00,54170,2736.179,53807.30371,53195.91084,51593.21987,50779.00755,50156.82897,49420.24858,52828.90705,50357.53269,55300.28141,47886.15833,96.96457927,70.82803338
2021-03-09T21:00:00+01:00,54924.5,2828,53906.00622,53580.04176,51896.06352,51015.89283,50327.10294,49529.24366,53111.80876,50680.31828,55543.29923,48248.8278,96.96457927,73.58159947
2021-03-10T01:00:00+01:00,53574.5,7532.819,54233.5,53578.81026,52048.64865,51162.09895,50443.0814,49609.34774,53361.76923,50735.52807,55988.01039,48109.28692,79.69517864,62.25800729
2021-03-10T05:00:00+01:00,54226,3003.92,54149.82605,53722.6302,52246.58968,51337.17901,50578.18564,49700.7666,53556.91593,50936.26343,56177.56844,48315.61093,67.42266582,65.05305692
2021-03-10T09:00:00+01:00,54900,6202.905,54405.9418,53984.26793,52487.8088,51540.76878,50732.53615,49803.72171,53802.89747,51172.72014,56433.07479,48542.54282,57.79834115,67.71668158
2021-03-10T13:00:00+01:00,56349,7167.894,54857.18431,54509.76395,52838.82618,51815.52485,50933.12415,49933.33119,54175.1228,51502.52957,56847.71603,48829.93634,74.31335842,72.55903407
2021-03-10T17:00:00+01:00,56779,6929.2,55290.07645,55014.03863,53197.0238,52099.152,51141.90543,50068.88898,54529.15638,51864.89123,57193.42152,49200.62609,88.30868862,73.81427637
2021-03-10T21:00:00+01:00,55931,6220.254,55452.01709,55217.80782,53445.56709,52318.11475,51312.94452,50184.97039,54801.51162,52089.62256,57513.40069,49377.7335,80.37759249,67.27823436
2021-03-11T01:00:00+01:00,56026.5,4100.636,55953.5,55397.51719,53680.19736,52530.02248,51481.28579,50300.64424,55029.71728,52330.67744,57728.75712,49631.6376,64.59460163,67.62590206
2021-03-11T05:00:00+01:00,55124,3521.128,55730.13105,55336.7356,53811.45214,52678.24976,51611.38272,50396.15624,55144.14921,52478.75507,57809.54335,49813.36094,31.2612683,61.02691116
2021-03-11T09:00:00+01:00,56274.5,5026.551,55706.96303,55545.12769,54035.36559,52883.74978,51777.92263,50512.55909,55403.65572,52667.07545,58140.23599,49930.49518,27.48530368,65.6311099
2021-03-11T13:00:00+01:00,56329,7195.691,55984.9796,55719.32153,54243.87781,53080.62122,51940.4611,50627.73613,55619.29007,52868.46554,58370.11461,50117.641,24.54060306,65.83700204
2021-03-11T17:00:00+01:00,56899,6324.769,56228.04556,55981.4723,54485.25255,53298.81429,52117.55178,50751.91958,55863.49251,53107.01259,58619.97244,50350.53266,42.70828859,67.99641606
