time,close,Volume,EMA 1,EMA 2,EMA 3,EMA 4,EMA 5,Upper ATR 1,Lower ATR 1,Upper ATR 3,Lower ATR 3,K,RSI
2022-08-17T21:30:00+02:00,23304,994.264,23368.45719,23425.49709,23490.72849,23582.3954,23706.7365,23527.51528,23323.4789,23731.55166,23119.44252,16.80194124,37.86272336
2022-08-17T21:45:00+02:00,23265,860.561,23345.46671,23410.90645,23477.82972,23571.05985,23697.98925,23508.99477,23312.81813,23705.17141,23116.64149,18.58049533,35.63245244
2022-08-17T22:00:00+02:00,23290.5,3703.138,23333.25188,23399.96041,23467.12516,23561.03985,23689.92015,23500.5067,23299.41411,23701.5993,23098.32152,19.91070414,38.19589364
2022-08-17T22:15:00+02:00,23366,2029.411,23340.52924,23396.8731,23461.34658,23554.07414,23683.50589,23496.34466,23297.40154,23695.28778,23098.45841,32.12909745,45.15971406
2022-08-17T22:30:00+02:00,23376,992.113,23348.41163,23394.97554,23456.46964,23547.71435,23677.41667,23491.09199,23298.85909,23683.32489,23106.62619,49.53444302,46.02716161
2022-08-17T22:45:00+02:00,23391.5,535.962,23357.98683,23394.65958,23452.75709,23542.13527,23671.75495,23485.83915,23303.48002,23668.19827,23121.1209,64.97226253,47.41556948
2022-08-17T23:00:00+02:00,23306,965.527,23346.4342,23386.59962,23444.37097,23533.70187,23664.51228,23477.76636,23295.43289,23660.09983,23113.09942,58.22526276,41.13031401
2022-08-17T23:15:00+02:00,23330.5,1947.358,23342.89326,23381.49966,23437.86405,23526.44466,23657.89817,23473.29734,23289.70197,23656.8927,23106.10661,53.8995713,43.44379982
2022-08-17T23:30:00+02:00,23315.5,610.459,23336.80587,23375.49969,23430.87182,23518.91092,23651.11801,23466.34754,23284.65184,23648.04323,23102.95614,45.41179863,42.34655617
2022-08-17T23:45:00+02:00,23321,548.118,23333.29346,23370.54517,23424.59343,23511.84267,23644.58102,23459.54674,23281.5436,23637.54989,23103.54045,48.40159915,42.91586356
2022-08-18T00:00:00+02:00,23317.5,1091.25,23329.7838,23365.72288,23418.47381,23504.90186,23638.10417,23454.6172,23276.82856,23632.40584,23099.03993,53.41350173,42.62739374
2022-08-18T00:15:00+02:00,23345,680.224,23333.16518,23363.83898,23414.2753,23499.19108,23632.30013,23451.31228,23276.36569,23626.25887,23101.4191,67.53661284,45.71493133
2022-08-18T00:30:00+02:00,23350.5,531.462,23337.01736,23362.62635,23410.631,23493.88069,23626.71993,23446.85155,23278.40115,23615.30196,23109.95074,81.66165232,46.33694191
2022-08-18T00:45:00+02:00,23336,330.067,23336.79128,23360.20577,23406.36637,23488.24209,23620.9631,23441.34346,23279.06808,23603.61884,23116.79271,85.76079176,44.87701427
2022-08-18T01:00:00+02:00,23308,510.404,23330.39322,23355.45979,23400.74544,23481.80487,23614.76581,23436.15907,23274.76051,23597.55764,23113.36195,74.77944187,42.11744862
2022-08-18T01:15:00+02:00,23302.5,355.734,23324.19473,23350.64527,23395.13141,23475.40113,23608.58233,23428.47317,23272.81736,23584.12898,23117.16155,56.72033197,41.57662537
2022-08-18T01:30:00+02:00,23360,402.201,23332.15145,23351.4957,23393.1239,23471.27966,23603.6599,23428.22875,23274.76264,23581.69486,23121.29653,63.90166665,48.9561229
2022-08-18T01:45:00+02:00,23327,490.329,23331.00669,23349.26881,23389.34539,23466.12681,23598.18149,23425.27094,23273.26669,23577.27518,23121.26245,63.78939715,45.41099469
2022-08-18T02:00:00+02:00,23390.5,1443.115,23344.22742,23353.0171,23389.41137,23463.42586,23594.06898,23431.0905,23274.94371,23587.2373,23118.79691,84.89984332,52.53383978
2022-08-18T02:15:00+02:00,23320.5,1125.484,23338.95466,23350.061,23385.47358,23458.32136,23588.65178,23433.55773,23266.56428,23600.55119,23099.57082,64.30346378,45.48769943
2022-08-18T02:30:00+02:00,23441.5,1415.353,23361.74251,23358.37364,23388.67509,23457.7206,23585.73788,23447.26346,23269.48382,23625.0431,23091.70418,79.40362046,56.37900064
2022-08-18T02:45:00+02:00,23443,810.625,23379.79973,23366.06695,23391.77937,23457.19486,23582.91139,23452.42892,23279.70497,23625.15287,23106.98102,79.40362046,56.49504247
2022-08-18T03:00:00+02:00,23404.5,344.152,23385.28868,23369.56086,23392.50626,23455.3129,23579.37849,23452.53984,23286.58188,23618.49779,23120.62393,91.35381169,52.62541916
2022-08-18T03:15:00+02:00,23462.5,857.53,23402.44675,23378.00987,23396.5059,23455.56958,23577.06406,23459.24035,23296.77939,23621.70131,23134.31844,91.35381169,57.36339571
2022-08-18T03:30:00+02:00,23445.5,473.539,23412.01414,23384.14534,23399.30557,23455.20996,23574.45883,23461.93078,23306.35989,23617.50167,23150.78901,87.64721447,55.60793974
2022-08-18T03:45:00+02:00,23457.5,561.91,23422.12211,23390.81394,23402.63096,23455.29174,23572.14282,23468.36471,23313.26317,23623.46625,23158.16164,94.71776624,56.61716935
2022-08-18T04:00:00+02:00,23459.5,673.63,23430.42831,23397.05813,23405.88062,23455.44204,23569.91227,23473.53385,23320.58242,23626.48527,23167.63099,93.51439529,56.79347549
2022-08-18T04:15:00+02:00,23407.5,826.346,23425.33313,23398.00739,23405.97316,23453.72982,23566.69618,23475.69913,23320.31566,23631.0826,23164.93219,83.76616223,50.99114624
2022-08-18T04:30:00+02:00,23428,285.331,23425.92577,23400.73399,23407.23184,23452.8109,23563.94972,23474.48346,23326.98452,23621.9824,23179.48559,76.18885264,53.02853196
2022-08-18T04:45:00+02:00,23445.5,225.754,23430.2756,23404.80363,23409.41859,23452.5498,23561.60418,23475.57099,23334.03627,23617.10572,23192.50154,70.12508856,54.75760435
2022-08-18T05:00:00+02:00,23438.5,199.208,23432.10324,23407.86694,23411.08038,23452.04802,23559.16648,23475.3652,23340.36867,23610.36173,23205.37214,73.92904249,53.90286138
2022-08-18T05:15:00+02:00,23458.5,408.111,23437.96919,23412.46994,23413.79007,23452.27845,23557.17308,23478.07547,23346.86441,23609.28654,23215.65334,79.29841141,56.0154173
2022-08-18T05:30:00+02:00,23444,222.798,23439.30937,23415.33631,23415.51636,23451.98279,23554.93203,23478.39859,23352.27403,23604.52315,23226.14947,77.35051555,54.08034847
2022-08-18T05:45:00+02:00,23423.5,465.703,23435.79618,23416.07846,23415.97256,23450.96555,23552.32942,23477.20772,23354.9492,23599.46624,23232.69068,55.69184408,51.37802822
2022-08-18T06:00:00+02:00,23415,362.57,23431.1748,23415.98042,23415.91699,23449.68106,23549.61002,23474.45759,23357.50325,23591.41193,23240.54891,26.14208796,50.25667904
2022-08-18T06:15:00+02:00,23383.5,846.568,23420.5804,23413.02766,23414.06459,23447.31745,23546.32071,23471.22074,23354.83457,23587.60692,23238.4484,2.023785514,46.22985819
2022-08-18T06:30:00+02:00,23335.5,1161.594,23401.67365,23405.97969,23409.57518,23443.32397,23542.14605,23464.40898,23347.55039,23581.26757,23230.6918,-5.63E-15,40.85760148
2022-08-18T06:45:00+02:00,23368,775.111,23394.19061,23402.52699,23407.19946,23440.63383,23538.69761,23460.71133,23344.34264,23577.08002,23227.97395,9.66360753,45.47754244
2022-08-18T07:00:00+02:00,23422,854.416,23400.37048,23404.29726,23408.04521,23439.96834,23536.38677,23463.68273,23344.9118,23582.45365,23226.14087,33.3131451,52.16388302
2022-08-18T07:15:00+02:00,23434,418.814,23407.8437,23406.99751,23409.52834,23439.75518,23534.35931,23464.56973,23349.4253,23579.71416,23234.28086,59.81555017,53.52777113
2022-08-18T07:30:00+02:00,23431.5,293.835,23413.10066,23409.22501,23410.78386,23439.46035,23532.32249,23463.97064,23354.47938,23573.4619,23244.98812,77.2665283,53.18753834
2022-08-18T07:45:00+02:00,23375.5,498.13,23404.74496,23406.1591,23408.76764,23437.17606,23529.21709,23461.10147,23351.21673,23570.98621,23241.33199,65.18166989,46.11645978
2022-08-18T08:00:00+02:00,23430,860.668,23410.35719,23408.32645,23409.98092,23436.91977,23527.2524,23465.1658,23351.48711,23578.84448,23237.80842,64.73548824,52.70626455
2022-08-18T08:15:00+02:00,23400,589.434,23408.05559,23407.5695,23409.41058,23435.6012,23524.73255,23464.59889,23350.54011,23578.65768,23236.48133,55.84222093,49.1434631
2022-08-18T08:30:00+02:00,23356.5,615.261,23396.59879,23402.92682,23406.38712,23432.77616,23521.40121,23459.34697,23346.50667,23572.18727,23233.66638,52.18053326,44.45136416
2022-08-18T08:45:00+02:00,23350.5,664.919,23386.35462,23398.16075,23403.19357,23429.83773,23518.01703,23453.44374,23342.87775,23564.00973,23232.31176,33.61683747,43.8297554
2022-08-18T09:00:00+02:00,23364.5,854.526,23381.49804,23395.10068,23400.98251,23427.50424,23514.97709,23451.86346,23338.3379,23565.38902,23224.81234,28.23127401,45.73653724
2022-08-18T09:15:00+02:00,23415.5,650.514,23389.05403,23396.95516,23401.81208,23427.07551,23513.00724,23454.7706,23339.13972,23570.40148,23223.50885,49.94158545,52.11376863
2022-08-18T09:30:00+02:00,23410.5,848.633,23393.8198,23398.18651,23402.30853,23426.48353,23510.9774,23453.90799,23342.46503,23565.35095,23231.02207,70.38200078,51.47505527
2022-08-18T09:45:00+02:00,23396,543.093,23394.30429,23397.98774,23401.94804,23425.39483,23508.70062,23452.62197,23343.35351,23561.89043,23234.08505,80.48671075,49.57738892
2022-08-18T10:00:00+02:00,23405,781.584,23396.68111,23398.62522,23402.12244,23424.66645,23506.64714,23452.03557,23345.21486,23558.85629,23238.39414,74.79679967,50.79003831
2022-08-18T10:15:00+02:00,23385,516.995,23394.08531,23397.38656,23401.14402,23423.24979,23504.23829,23450.05332,23344.7198,23555.38684,23239.38628,61.28659282,48.02591305
2022-08-18T10:30:00+02:00,23387,1490.153,23392.5108,23396.44233,23400.33579,23421.95515,23501.91674,23449.20432,23343.68034,23554.7283,23238.15635,53.80976327,48.32875275
2022-08-18T10:45:00+02:00,23443.5,1878.702,23403.84173,23400.7203,23402.80231,23422.72461,23500.75997,23454.285,23347.15559,23561.41442,23240.02618,63.21970476,56.10916969
2022-08-18T11:00:00+02:00,23441,932.979,23412.09912,23404.38209,23404.98504,23423.3773,23499.5766,23457.08503,23351.67915,23562.49091,23246.27326,81.04522609,55.7094468
2022-08-18T11:15:00+02:00,23453,520.527,23421.18821,23408.8019,23407.72875,23424.43526,23498.65429,23460.56177,23357.04202,23564.08152,23253.52228,98.91492412,57.28254721
2022-08-18T11:30:00+02:00,23475,1349.641,23433.14638,23414.81991,23411.57282,23426.24114,23498.18589,23465.81122,23363.8286,23567.79384,23261.84597,98.91492412,60.08180173
2022-08-18T11:45:00+02:00,23520,2385.86,23452.44719,23424.38173,23417.76866,23429.58967,23498.61785,23478.01652,23370.74695,23585.2861,23263.47737,100,65.11708923
2022-08-18T12:00:00+02:00,23495.5,2217.716,23462.01448,23430.84703,23422.21045,23431.94361,23498.55611,23486.57934,23375.11473,23598.04395,23263.65012,92.97807303,60.63274612
2022-08-18T12:15:00+02:00,23491,925.337,23468.45571,23436.31548,23426.14128,23434.05277,23498.40649,23491.17405,23381.45691,23600.89119,23271.73978,83.86383022,59.81791753
2022-08-18T12:30:00+02:00,23480.5,455.037,23471.13222,23440.33226,23429.24749,23435.7116,23498.0519,23493.20093,23387.46359,23598.93827,23281.72624,69.71776251,57.86390116
2022-08-18T12:45:00+02:00,23471,690.698,23471.10283,23443.12023,23431.63335,23436.9719,23497.51622,23494.31971,23391.92075,23596.71867,23289.52179,59.11247053,56.07899209
2022-08-18T13:00:00+02:00,23466.5,510.173,23470.07998,23445.24567,23433.62573,23438.02647,23496.90204,23494.64518,23395.84615,23593.44422,23297.04712,48.90512412,55.21022867
2022-08-18T13:15:00+02:00,23465.5,308.527,23469.06221,23447.08697,23435.44712,23439.00767,23496.28022,23495.06509,23399.10885,23591.02134,23303.1526,43.33186865,55.00629643
2022-08-18T13:30:00+02:00,23487.5,719.494,23473.1595,23450.76088,23438.42157,23440.73954,23496.10635,23498.312,23403.20977,23593.41423,23308.10754,48.30127648,58.62698283
2022-08-18T13:45:00+02:00,23517.5,894.621,23483.01294,23456.82807,23442.94034,23443.48098,23496.52999,23503.33982,23410.31633,23596.36332,23317.29283,63.41835388,62.99948646
2022-08-18T14:00:00+02:00,23491.5,1054.76,23484.89895,23459.98007,23445.71517,23445.19595,23496.43039,23507.84812,23412.11202,23603.58423,23316.37591,57.50865264,57.34319656
2022-08-18T14:15:00+02:00,23490,1857.283,23486.03252,23462.70915,23448.24574,23446.79609,23496.30305,23514.97949,23410.43882,23619.52016,23305.89815,43.48872595,57.02509685
2022-08-18T14:30:00+02:00,23494.5,1657.043,23487.91418,23465.59923,23450.88884,23448.49981,23496.26735,23519.17168,23412.02678,23626.31659,23304.88187,23.50998694,57.78173408
2022-08-18T14:45:00+02:00,23545,1135.96,23500.59992,23472.81748,23456.26662,23451.94624,23497.23235,23527.81333,23417.82163,23637.80503,23307.82993,49.13901136,65.18892843
2022-08-18T15:00:00+02:00,23518.5,648.984,23504.57772,23476.97044,23459.82281,23454.32316,23497.65349,23530.53801,23423.40286,23637.67316,23316.26771,56.56686504,59.30849384
2022-08-18T15:15:00+02:00,23500,836.959,23503.56045,23479.06403,23462.11865,23455.95448,23497.69996,23531.9125,23426.21557,23637.60942,23320.51865,49.16962631,55.54175332
2022-08-18T15:30:00+02:00,23491.5,1992.14,23500.88035,23480.19458,23463.79758,23457.22396,23497.57719,23534.33958,23426.04958,23642.62958,23317.75957,15.83629298,53.84951137
2022-08-18T15:45:00+02:00,23435.5,1112.178,23486.35138,23476.13143,23462.18058,23456.4481,23496.34793,23531.01608,23421.24679,23640.78536,23311.4775,1.752843777,44.27792511
2022-08-18T16:00:00+02:00,23455.5,1709.208,23479.49552,23474.25585,23461.79883,23456.41424,23495.53906,23529.04159,23419.47011,23638.61307,23309.89863,5.683824053,47.84355902
2022-08-18T16:15:00+02:00,23381,1605.709,23457.60763,23465.77804,23457.18176,23453.72088,23493.27096,23524.32909,23407.227,23641.43118,23290.12491,5.683824053,38.07088514
2022-08-18T16:30:00+02:00,23422.5,2488.835,23449.80593,23461.84368,23455.19994,23452.60585,23491.86956,23523.85536,23399.83199,23647.87873,23275.80862,13.99344334,44.83110361
2022-08-18T16:45:00+02:00,23411.5,1128.674,23441.2935,23457.26698,23452.7028,23451.13778,23490.27808,23518.56354,23395.97041,23641.15667,23273.37729,14.95402874,43.47638664
2022-08-18T17:00:00+02:00,23396.5,1026.772,23431.33939,23451.74271,23449.49121,23449.18643,23488.42109,23512.69666,23390.78876,23634.60456,23268.88085,19.32768897,41.62903836
2022-08-18T17:15:00+02:00,23428.5,1201.231,23430.70841,23449.62973,23448.29172,23448.44763,23487.23453,23510.33698,23388.92249,23631.75146,23267.50801,21.77295371,46.82042747
2022-08-18T17:30:00+02:00,23445,1397.103,23433.88432,23449.20885,23448.10362,23448.3245,23486.39821,23508.75843,23389.65927,23627.85759,23270.56011,28.95977502,49.32316258
2022-08-18T17:45:00+02:00,23442,668.156,23435.68781,23448.5535,23447.75484,23448.09862,23485.51903,23506.59954,23390.50746,23622.69162,23274.41538,37.86376645,48.87280312
2022-08-18T18:00:00+02:00,23404,676.65,23428.64607,23444.50318,23445.25456,23446.52367,23483.9048,23502.11736,23386.889,23617.34572,23271.66064,33.7328377,43.45974633
2022-08-18T18:15:00+02:00,23325,2181.775,23405.61361,23433.63926,23438.38287,23442.18354,23480.75817,23494.70957,23372.56895,23616.85019,23250.42833,19.90160694,34.82428217
2022-08-18T18:30:00+02:00,23255,2922.159,23372.14392,23417.39932,23427.90385,23435.49842,23476.28771,23479.35747,23355.44118,23603.27376,23231.52489,6.623955284,29.27377292
2022-08-18T18:45:00+02:00,23323,1889.613,23361.22305,23408.81757,23421.90935,23431.48062,23473.25231,23473.85013,23343.785,23603.91526,23213.71988,13.70957113,39.38145795
2022-08-18T19:00:00+02:00,23363.5,1497.31,23361.72904,23404.69779,23418.57167,23429.05274,23471.07899,23469.79945,23339.59612,23600.00279,23209.39279,38.97665835,44.47146323
2022-08-18T19:15:00+02:00,23375.5,982.779,23364.78925,23402.04344,23416.11043,23427.14014,23469.18634,23467.5307,23336.55618,23598.50523,23205.58166,66.65273288,45.92042499
2022-08-18T19:30:00+02:00,23355,703.889,23362.61386,23397.76677,23412.61841,23424.56371,23466.92523,23461.75494,23333.7786,23589.73128,23205.80225,77.1220594,43.81693714
2022-08-18T19:45:00+02:00,23263.5,1641.598,23340.58856,23385.5607,23404.09735,23418.81143,23462.897,23452.72828,23318.39311,23587.06346,23184.05794,62.88827459,35.91010229
2022-08-18T20:00:00+02:00,23299,1889.916,23331.34666,23377.69154,23398.09179,23414.53245,23459.65152,23446.02573,23309.35735,23582.69411,23172.68898,53.71602609,40.40348546
2022-08-18T20:15:00+02:00,23275,669.388,23318.82518,23368.35595,23391.05797,23409.54915,23455.99505,23435.59484,23301.11706,23570.07262,23166.63928,44.77863382,38.44125933
2022-08-18T20:30:00+02:00,23261.5,875.532,23306.08625,23358.64177,23383.65466,23404.26168,23452.14367,23424.00645,23293.27709,23554.73582,23162.54772,47.1603347,37.34265176
2022-08-18T20:45:00+02:00,23304.5,1230.98,23305.73375,23353.71979,23379.13154,23400.69876,23449.22003,23422.95128,23284.4883,23561.41427,23146.02532,51.37186143,42.93664168
2022-08-18T21:00:00+02:00,23355.5,887.798,23316.79292,23353.88163,23377.78116,23399.08452,23447.36419,23423.20373,23284.55953,23561.84793,23145.91533,69.30201539,48.77774352
2022-08-18T21:15:00+02:00,23384.5,1694.324,23331.83894,23356.66512,23378.1651,23398.56364,23446.11935,23426.99992,23286.33031,23567.66954,23145.6607,89.22034543,51.79912052
2022-08-18T21:30:00+02:00,23390.5,736.625,23344.87473,23359.74102,23378.86995,23398.27566,23445.01798,23428.62334,23290.8587,23566.38798,23153.09406,99.83832601,52.42439182
2022-08-18T21:45:00+02:00,23340.5,1112.112,23343.90257,23357.99183,23376.67738,23396.21224,23442.94831,23426.77542,23289.20825,23564.34258,23151.64108,92.12881696,46.95770905
2022-08-18T22:00:00+02:00,23389,1006.096,23353.92422,23360.81076,23377.38153,23395.95466,23441.88003,23430.89551,23290.726,23571.06502,23150.55649,91.6113773,52.16803737
2022-08-18T22:15:00+02:00,23380,907.866,23359.71884,23362.55523,23377.53116,23395.38485,23440.65468,23433.27679,23291.83367,23574.71991,23150.39056,89.0666804,51.16367597
2022-08-18T22:30:00+02:00,23401,755.454,23368.89243,23366.05021,23378.87223,23395.58539,23439.86944,23436.04166,23296.05876,23576.02455,23156.07587,96.93786344,53.41725137
2022-08-18T22:45:00+02:00,23403,305.548,23376.47189,23369.40928,23380.25096,23395.8502,23439.13935,23436.2942,23302.52437,23570.06403,23168.75454,97.45530309,53.63668289
2022-08-18T23:00:00+02:00,23358.5,480.073,23372.47814,23368.41753,23379.00805,23394.51626,23437.54254,23434.27495,23302.56011,23565.98979,23170.84527,89.77039585,48.19660581
2022-08-18T23:15:00+02:00,23402.5,455.212,23379.14966,23371.51594,23380.35045,23394.8014,23436.84862,23437.95497,23305.0769,23570.83304,23172.19883,88.97116039,53.24599986
2022-08-18T23:30:00+02:00,23371,162.981,23377.33863,23371.46903,23379.81614,23393.95135,23435.54469,23435.51957,23307.4185,23563.62063,23179.31744,80.55828882,49.52429515
2022-08-18T23:45:00+02:00,23355,228.162,23372.37449,23369.97185,23378.39807,23392.56023,23433.94975,23432.48306,23307.46064,23557.50547,23182.43822,78.64404655,47.70051654
2022-08-19T00:00:00+02:00,23337.5,442.347,23364.6246,23367.01986,23376.06104,23390.59379,23432.03985,23427.53027,23306.50946,23548.55108,23185.48864,54.77285217,45.71744441
2022-08-19T00:15:00+02:00,23387.5,700.192,23369.70802,23368.88169,23376.71469,23390.4833,23431.15787,23430.28421,23307.47917,23553.08926,23184.67413,55.76493747,51.8736736
2022-08-19T00:30:00+02:00,23365,163.627,23368.6618,23368.52881,23376.04528,23389.57318,23429.84782,23428.58115,23308.47647,23548.68584,23188.37179,49.11283098,49.17119388
2022-08-19T00:45:00+02:00,23340,280.59,23362.29251,23365.93528,23373.98555,23387.80271,23428.06865,23424.62674,23307.24382,23542.00966,23189.8609,42.84221907,46.28579824
2022-08-19T01:00:00+02:00,23282,1080.862,23344.44973,23358.3048,23368.72924,23384.02404,23425.1762,23420.05402,23296.55559,23543.55244,23173.05717,16.929672,40.36747273
2022-08-19T01:15:00+02:00,23186.5,5726.848,23309.34979,23342.68618,23358.31614,23376.96961,23420.44994,23415.73902,23269.63334,23561.84471,23123.52766,2.39229159,32.90653655
2022-08-19T01:30:00+02:00,23204.5,1600.809,23286.04984,23330.1238,23349.52664,23370.80998,23416.17371,23403.81573,23256.43188,23551.19957,23109.04804,3.901013037,35.33259368
2022-08-19T01:45:00+02:00,23188,810.05,23264.26098,23317.20346,23340.29655,23364.28106,23411.65541,23389.4531,23244.95382,23533.95239,23100.45453,5.843918157,34.11483777
2022-08-19T02:00:00+02:00,23061.5,4340.836,23219.20299,23293.95769,23324.36532,23353.46745,23404.72164,23373.76093,23214.15445,23533.36741,23054.54797,5.843918157,26.55757656
2022-08-19T02:15:00+02:00,22984,7611.964,23166.93566,23265.77972,23304.91587,23340.27218,23396.39052,23354.73987,23176.81957,23532.66017,22998.89926,1.94290512,23.17099413
2022-08-19T02:30:00+02:00,22940.5,2441.425,23116.61662,23236.20883,23284.09211,23325.9946,23387.36299,23325.8504,23146.56727,23505.13354,22967.28413,-1.24E-14,21.51277514
2022-08-19T02:45:00+02:00,22928,2069.407,23074.70182,23208.18985,23263.74399,23311.78051,23378.26669,23297.46416,23118.91554,23476.01279,22940.36691,-1.18E-14,21.04666774
2022-08-19T03:00:00+02:00,22869.5,2475.209,23029.10141,23177.39986,23241.21576,23295.98478,23368.1921,23267.26173,23087.538,23446.98545,22907.81427,-1.18E-14,18.97464826
2022-08-19T03:15:00+02:00,22757,5073.272,22968.63443,23139.18169,23213.54629,23276.73532,23356.08929,23233.83914,23044.52425,23423.15403,22855.20936,-1.18E-14,15.76113978
2022-08-19T03:30:00+02:00,22804.5,3597.629,22932.16011,23108.75609,23190.17221,23259.86977,23345.16673,23203.54514,23013.96703,23393.12325,22824.38892,5.559633131,21.78431297
2022-08-19T03:45:00+02:00,22755,2069.836,22892.7912,23076.59644,23165.30523,23241.83871,23333.48026,23172.25771,22980.93518,23363.58024,22789.61264,9.954493968,20.16611593
2022-08-19T04:00:00+02:00,22762,2049.309,22863.72649,23047.99676,23142.25922,23224.70161,23322.16382,23142.6108,22953.38273,23331.83886,22764.15467,15.73998905,21.05914762
2022-08-19T04:15:00+02:00,22792.5,1145.233,22847.89838,23024.76979,23122.27298,23209.26584,23311.67543,23116.41139,22933.12818,23299.69459,22749.84498,22.69051226,24.99601195
2022-08-19T04:30:00+02:00,22757.5,1058.937,22827.80985,23000.47253,23101.42881,23193.13135,23300.70165,23089.60402,22911.34105,23267.86699,22733.07807,31.55266043,23.544908
2022-08-19T04:45:00+02:00,22812.5,1062.309,22824.40766,22983.38412,23084.91859,23179.53737,23291.03429,23071.07764,22895.6906,23246.46469,22720.30355,50.6726813,30.3842545
2022-08-19T05:00:00+02:00,22748.5,1030.998,22807.53929,22962.03102,23065.69467,23164.14318,23280.29104,23049.17501,22874.88703,23223.46298,22700.59906,59.15801098,27.32148407
2022-08-19T05:15:00+02:00,22786.5,894.414,22802.86389,22946.07365,23049.74069,23150.65592,23270.513,23030.38593,22861.76138,23199.01047,22693.13683,79.2343353,31.72229853
2022-08-19T05:30:00+02:00,22785.5,424.873,22799.00525,22931.47605,23034.64122,23137.61464,23260.90878,23011.80173,22851.15037,23172.45309,22690.499,87.54866142,31.66795496
2022-08-19T05:45:00+02:00,22762,505.708,22790.78186,22916.06914,23019.06172,23124.19983,23251.0294,22992.62155,22839.51672,23145.72639,22686.41188,97.02488041,30.35205141
2022-08-19T06:00:00+02:00,22771,715.434,22786.38589,22902.88103,23004.88677,23111.58555,23241.52387,22976.64399,22829.11807,23124.16991,22681.59215,96.61404206,31.52557484
2022-08-19T06:15:00+02:00,22793.5,634.003,22787.96681,22892.9373,22992.80752,23100.22535,23232.65211,22964.61005,22821.26455,23107.95555,22677.91905,96.72753333,34.49702962
2022-08-19T06:30:00+02:00,22793.5,833.398,22789.1964,22883.89755,22981.41852,23089.27088,23223.95603,22952.59367,22815.20142,23089.98592,22677.80917,99.58916165,34.49702962
2022-08-19T06:45:00+02:00,22779.5,470.622,22787.04165,22874.40686,22969.88032,23078.20763,23215.15492,22940.12469,22808.68903,23071.56035,22677.25337,97.56358789,33.44954927
2022-08-19T07:00:00+02:00,22798,557.703,22789.47684,22867.46078,22960.05859,23068.20021,23206.89442,22930.5202,22804.40137,23056.63902,22678.28254,97.56358789,36.20613482
2022-08-19T07:15:00+02:00,22807,520.09,22793.37087,22861.96435,22951.31238,23058.87164,23198.97572,22922.37666,22801.55204,23043.20128,22680.72741,97.56358789,37.5611093
2022-08-19T07:30:00+02:00,22781,434.503,22790.62179,22854.60395,22941.58025,23048.94765,23190.69898,22912.73681,22796.47109,23029.00254,22680.20537,94.46312271,35.2329297
2022-08-19T07:45:00+02:00,22806.5,1151.719,22794.15028,22850.23087,22933.86137,23040.2888,23183.09108,22907.78281,22792.67892,23022.88669,22677.57504,94.46312271,39.21256611
2022-08-19T08:00:00+02:00,22780.5,524.017,22791.11689,22843.8917,22925.09787,23031.01063,23175.11898,22899.93993,22787.84346,23012.03639,22675.747,87.51553266,36.73413521
2022-08-19T08:15:00+02:00,22734.5,1290.201,22778.53536,22833.947,22914.20656,23020.42097,23166.39385,22890.0275,22777.8665,23002.1885,22665.70549,75.03693383,32.78586097
2022-08-19T08:30:00+02:00,22016,46668.087,22609.08305,22759.58818,22862.88047,22984.54879,23143.61377,22929.37722,22589.79914,23268.95529,22250.22107,41.70360049,11.67600298
2022-08-19T08:45:00+02:00,21894.5,8180.67,22450.28682,22680.9438,22807.54444,22945.61848,23118.87884,22853.71219,22508.17541,23199.24897,22162.63862,15.31785721,10.45061212
2022-08-19T09:00:00+02:00,22014,6759.514,22353.33419,22620.31254,22762.19905,22912.34639,23097.00006,22798.81177,22441.81332,23155.81021,22084.81488,10.38250883,19.40924936
2022-08-19T09:15:00+02:00,21936,3822.147,22260.59326,22558.10231,22714.98767,22877.47687,23074.00996,22734.70873,22381.49589,23087.92157,22028.28306,19.28711651,18.13402961
2022-08-19T09:30:00+02:00,21914,3096.304,22183.57254,22499.54756,22669.21695,22843.06699,23051.03946,22669.75352,22329.3416,23010.16544,21988.92967,27.78051577,17.77921489
2022-08-19T09:45:00+02:00,21891,3734.071,22118.55642,22444.22505,22624.74741,22809.06459,23028.06838,22610.23773,22278.21237,22942.26309,21946.18702,25.44727957,17.39599639
2022-08-19T10:00:00+02:00,21822.5,7283.11,22052.7661,22387.70459,22578.9047,22773.83014,23004.19574,22560.75208,22214.65711,22906.84705,21868.56213,23.28829906,16.27113467
2022-08-19T10:15:00+02:00,21750,4704.255,21985.48475,22329.73145,22531.53872,22737.26478,22979.36018,22498.77554,22160.68735,22836.86373,21822.59916,20.24610404,15.15423068
2022-08-19T10:30:00+02:00,21816,4790.872,21947.82147,22283.02859,22490.65079,22704.36247,22956.32335,22451.92668,22114.1305,22789.72285,21776.33433,23.84807323,20.50398656
2022-08-19T10:45:00+02:00,21766,2200.38,21907.4167,22236.02599,22449.24217,22670.84952,22932.75259,22397.46707,22074.58491,22720.34924,21751.70275,27.59109401,19.50083241
2022-08-19T11:00:00+02:00,21717,1935.269,21865.10188,22188.84181,22407.39976,22636.78347,22908.67828,22345.92996,22031.75366,22660.10625,21717.57737,31.5188806,18.54335521
2022-08-19T11:15:00+02:00,21740,2412.971,21837.30146,22148.03801,22369.26263,22604.75549,22885.53613,22301.58415,21994.49187,22608.67642,21687.3996,32.63290851,20.51609998
